code,label,n_conditions,features_used,axes_used,n_axes,n_pairs,prevalence,mort_t,mort_c,diff,ci_lo,ci_hi,p_perm,score,hb_mean,hb_p50,q_fdr,diff_pp,ci_lo_pp,ci_hi_pp,abs_diff_pp,robust
R9-631,alkaline_phosphatase_mean > q0.80 (75) AND urea_max > q0.80 (36),2,"alkaline_phosphatase_mean,urea_max","other,organ_failure",2,1042,0.08233899644409325,0.6804222648752399,0.46257197696737046,0.21785028790786948,0.17639909373917748,0.2593014820765615,6.977084908230014e-25,75.94789708094146,7.447984644913629,7.2,1.1103585548525764e-24,21.78502879078695,17.639909373917746,25.93014820765615,21.78502879078695,True
R352-364,mbp_median > q0.65 (89) AND nee_mcgkgmin_mean > q0.65 (0.0006669),2,"mbp_median,nee_mcgkgmin_mean","perfusion,perfusion",1,1389,0.10975898854207823,0.2591792656587473,0.462922966162707,-0.20374370050395968,-0.23865309440726495,-0.1688343066006544,2.661441231062881e-30,75.93383122338855,9.164002879769617,8.5,5.3785223484894464e-30,-20.374370050395967,-23.865309440726495,-16.88343066006544,20.374370050395967,True
R494-567,sapsii_max <= q0.20 (29) AND sofa_mean <= q0.20 (1.231),2,"sapsii_max,sofa_mean","severity,severity",1,999,0.07894112998814698,0.16816816816816818,0.4084084084084084,-0.24024024024024024,-0.27854209547355274,-0.2019383850069277,9.79398596262316e-35,75.93263966019991,10.87807807807808,10.9,2.459096042563391e-34,-24.024024024024023,-27.854209547355275,-20.19383850069277,24.024024024024023,True
R502-567,sapsii_median <= q0.20 (29) AND sofa_mean <= q0.20 (1.231),2,"sapsii_median,sofa_mean","severity,severity",1,999,0.07894112998814698,0.16816816816816818,0.4084084084084084,-0.24024024024024024,-0.27854209547355274,-0.2019383850069277,9.79398596262316e-35,75.93263966019991,10.87807807807808,10.9,2.459096042563391e-34,-24.024024024024023,-27.854209547355275,-20.19383850069277,24.024024024024023,True
R498-567,sapsii_mean <= q0.20 (29) AND sofa_mean <= q0.20 (1.231),2,"sapsii_mean,sofa_mean","severity,severity",1,999,0.07894112998814698,0.16816816816816818,0.4084084084084084,-0.24024024024024024,-0.27854209547355274,-0.2019383850069277,9.79398596262316e-35,75.93263966019991,10.87807807807808,10.9,2.459096042563391e-34,-24.024024024024023,-27.854209547355275,-20.19383850069277,24.024024024024023,True
R506-567,sapsii_min <= q0.20 (29) AND sofa_mean <= q0.20 (1.231),2,"sapsii_min,sofa_mean","severity,severity",1,999,0.07894112998814698,0.16816816816816818,0.4084084084084084,-0.24024024024024024,-0.27854209547355274,-0.2019383850069277,9.79398596262316e-35,75.93263966019991,10.87807807807808,10.9,2.459096042563391e-34,-24.024024024024023,-27.854209547355275,-20.19383850069277,24.024024024024023,True
R472-626,resp_rate_max <= q0.20 (17) AND temperature_std <= q0.20 (0),2,"resp_rate_max,temperature_std","respiratory,metabolic",2,1598,0.12627419992097985,0.27409261576971217,0.4499374217772215,-0.17584480600750935,-0.20860592769600583,-0.14308368431901286,6.96742216743032e-26,75.9174632514362,10.988735919899876,11.25,1.1496742125489576e-25,-17.584480600750936,-20.860592769600583,-14.308368431901286,17.584480600750936,True
R168-244,dbp_mean > q0.80 (77.85) AND heart_rate_std <= q0.20 (2.774),2,"dbp_mean,heart_rate_std","perfusion,perfusion",1,1380,0.10904780719083366,0.26304347826086955,0.4673913043478261,-0.20434782608695656,-0.23945651297988,-0.16923913919403313,3.8116832419922726e-30,75.91184819020135,11.348478260869564,14.0,7.61811261321681e-30,-20.434782608695656,-23.945651297988,-16.923913919403315,20.434782608695656,True
R156-205,dbp_delta <= q0.20 (-15.53) AND glucose_vital_mean > q0.65 (136.3),2,"dbp_delta,glucose_vital_mean","perfusion,other",2,998,0.07886210983800869,0.26152304609218435,0.48396793587174347,-0.22244488977955912,-0.2637334532412329,-0.18115632631788534,4.5846172491213857e-26,75.89470186741028,8.975951903807616,8.3,7.680756800954373e-26,-22.24448897795591,-26.37334532412329,-18.115632631788532,22.24448897795591,True
R157-196-358,dbp_delta <= q0.35 (-8.606) AND glucose_lab_std <= q0.35 (0) AND mbp_std <= q0.20 (4.903),3,"dbp_delta,glucose_lab_std,mbp_std","perfusion,other,perfusion",2,1488,0.11758198340576848,0.26948924731182794,0.45161290322580644,-0.1821236559139785,-0.2160004230933396,-0.1482468887346174,5.827748778749993e-26,75.87375550342522,11.377083333333333,14.0,9.698979316140592e-26,-18.212365591397848,-21.60004230933396,-14.824688873461739,18.212365591397848,True
R157-195-358,dbp_delta <= q0.35 (-8.606) AND glucose_lab_std <= q0.20 (0) AND mbp_std <= q0.20 (4.903),3,"dbp_delta,glucose_lab_std,mbp_std","perfusion,other,perfusion",2,1488,0.11758198340576848,0.26948924731182794,0.45161290322580644,-0.1821236559139785,-0.2160004230933396,-0.1482468887346174,5.827748778749993e-26,75.87375550342522,11.377083333333333,14.0,9.698979316140592e-26,-18.212365591397848,-21.60004230933396,-14.824688873461739,18.212365591397848,True
R499-587,sapsii_mean <= q0.35 (34) AND spo2_delta <= q0.35 (-1.339),2,"sapsii_mean,spo2_delta","severity,respiratory",2,1555,0.12287633346503359,0.21157556270096464,0.3897106109324759,-0.17813504823151124,-0.209752681387409,-0.1465174150756135,2.377239121820352e-28,75.86445248682286,9.818649517684888,8.9,4.372973963386629e-28,-17.813504823151124,-20.975268138740898,-14.65174150756135,17.813504823151124,True
R503-587,sapsii_median <= q0.35 (34) AND spo2_delta <= q0.35 (-1.339),2,"sapsii_median,spo2_delta","severity,respiratory",2,1555,0.12287633346503359,0.21157556270096464,0.3897106109324759,-0.17813504823151124,-0.209752681387409,-0.1465174150756135,2.377239121820352e-28,75.86445248682286,9.818649517684888,8.9,4.372973963386629e-28,-17.813504823151124,-20.975268138740898,-14.65174150756135,17.813504823151124,True
R507-587,sapsii_min <= q0.35 (34) AND spo2_delta <= q0.35 (-1.339),2,"sapsii_min,spo2_delta","severity,respiratory",2,1555,0.12287633346503359,0.21157556270096464,0.3897106109324759,-0.17813504823151124,-0.209752681387409,-0.1465174150756135,2.377239121820352e-28,75.86445248682286,9.818649517684888,8.9,4.372973963386629e-28,-17.813504823151124,-20.975268138740898,-14.65174150756135,17.813504823151124,True
R495-587,sapsii_max <= q0.35 (34) AND spo2_delta <= q0.35 (-1.339),2,"sapsii_max,spo2_delta","severity,respiratory",2,1555,0.12287633346503359,0.21157556270096464,0.3897106109324759,-0.17813504823151124,-0.209752681387409,-0.1465174150756135,2.377239121820352e-28,75.86445248682286,9.818649517684888,8.9,4.372973963386629e-28,-17.813504823151124,-20.975268138740898,-14.65174150756135,17.813504823151124,True
R175-285,dbp_min > q0.80 (62) AND lactate_slope > q0.80 (0.002694),2,"dbp_min,lactate_slope","perfusion,perfusion",1,702,0.055472145397076254,0.24216524216524216,0.5284900284900285,-0.2863247863247863,-0.33498631617394004,-0.2376632564756326,9.031594420265065e-31,75.86256128768791,9.724216524216523,8.8,1.8536181046545427e-30,-28.63247863247863,-33.498631617394004,-23.76632564756326,28.63247863247863,True
R0-82,alkaline_phosphatase_max > q0.20 (75) AND bilirubin_total_delta > q0.80 (0.2456),2,"alkaline_phosphatase_max,bilirubin_total_delta","other,organ_failure",2,819,0.06471750296325562,0.6898656898656899,0.4444444444444444,0.24542124542124544,0.19892682957124486,0.291915661271246,4.368845090402697e-25,75.853890785198,7.843467643467644,7.4,7.00174123358266e-25,24.542124542124544,19.892682957124485,29.191566127124602,24.542124542124544,True
R1-82,alkaline_phosphatase_max > q0.35 (75) AND bilirubin_total_delta > q0.80 (0.2456),2,"alkaline_phosphatase_max,bilirubin_total_delta","other,organ_failure",2,819,0.06471750296325562,0.6898656898656899,0.4444444444444444,0.24542124542124544,0.19892682957124486,0.291915661271246,4.368845090402697e-25,75.853890785198,7.843467643467644,7.4,7.00174123358266e-25,24.542124542124544,19.892682957124485,29.191566127124602,24.542124542124544,True
R195-407-645,glucose_lab_std <= q0.20 (0) AND platelets_slope <= q0.20 (-0.2575) AND urea_std <= q0.20 (0),3,"glucose_lab_std,platelets_slope,urea_std","other,organ_failure,organ_failure",2,679,0.05365468194389569,0.22533136966126657,0.4948453608247423,-0.26951399116347574,-0.3185229718862117,-0.22050501044073978,4.345223301588359e-27,75.84727076871872,8.523564064801178,8.0,7.60709180477286e-27,-26.951399116347574,-31.852297188621172,-22.05050104407398,26.951399116347574,True
R196-407-645,glucose_lab_std <= q0.35 (0) AND platelets_slope <= q0.20 (-0.2575) AND urea_std <= q0.20 (0),3,"glucose_lab_std,platelets_slope,urea_std","other,organ_failure,organ_failure",2,679,0.05365468194389569,0.22533136966126657,0.4948453608247423,-0.26951399116347574,-0.3185229718862117,-0.22050501044073978,4.345223301588359e-27,75.84727076871872,8.523564064801178,8.0,7.60709180477286e-27,-26.951399116347574,-31.852297188621172,-22.05050104407398,26.951399116347574,True
R1-155,alkaline_phosphatase_max > q0.35 (75) AND creatinine_std > q0.80 (0.2174),2,"alkaline_phosphatase_max,creatinine_std","other,organ_failure",2,946,0.07475306203081786,0.6849894291754757,0.45665961945031713,0.22832980972515854,0.18492649140150172,0.27173312804881533,6.292218863284012e-25,75.8458701932411,7.511627906976744,7.2,1.0056453405083294e-24,22.832980972515855,18.49264914015017,27.173312804881533,22.832980972515855,True
R0-155,alkaline_phosphatase_max > q0.20 (75) AND creatinine_std > q0.80 (0.2174),2,"alkaline_phosphatase_max,creatinine_std","other,organ_failure",2,946,0.07475306203081786,0.6849894291754757,0.45665961945031713,0.22832980972515854,0.18492649140150172,0.27173312804881533,6.292218863284012e-25,75.8458701932411,7.511627906976744,7.2,1.0056453405083294e-24,22.832980972515855,18.49264914015017,27.173312804881533,22.832980972515855,True
R494-587,sapsii_max <= q0.20 (29) AND spo2_delta <= q0.35 (-1.339),2,"sapsii_max,spo2_delta","severity,respiratory",2,869,0.06866851047016989,0.17031070195627157,0.4085155350978136,-0.238204833141542,-0.27934907190412345,-0.19706059437896056,7.637243195755861e-30,75.83753575696734,9.955350978135789,9.0,1.4974986658344825e-29,-23.8204833141542,-27.934907190412346,-19.706059437896055,23.8204833141542,True
R502-587,sapsii_median <= q0.20 (29) AND spo2_delta <= q0.35 (-1.339),2,"sapsii_median,spo2_delta","severity,respiratory",2,869,0.06866851047016989,0.17031070195627157,0.4085155350978136,-0.238204833141542,-0.27934907190412345,-0.19706059437896056,7.637243195755861e-30,75.83753575696734,9.955350978135789,9.0,1.4974986658344825e-29,-23.8204833141542,-27.934907190412346,-19.706059437896055,23.8204833141542,True
R498-587,sapsii_mean <= q0.20 (29) AND spo2_delta <= q0.35 (-1.339),2,"sapsii_mean,spo2_delta","severity,respiratory",2,869,0.06866851047016989,0.17031070195627157,0.4085155350978136,-0.238204833141542,-0.27934907190412345,-0.19706059437896056,7.637243195755861e-30,75.83753575696734,9.955350978135789,9.0,1.4974986658344825e-29,-23.8204833141542,-27.934907190412346,-19.706059437896055,23.8204833141542,True
R506-587,sapsii_min <= q0.20 (29) AND spo2_delta <= q0.35 (-1.339),2,"sapsii_min,spo2_delta","severity,respiratory",2,869,0.06866851047016989,0.17031070195627157,0.4085155350978136,-0.238204833141542,-0.27934907190412345,-0.19706059437896056,7.637243195755861e-30,75.83753575696734,9.955350978135789,9.0,1.4974986658344825e-29,-23.8204833141542,-27.934907190412346,-19.706059437896055,23.8204833141542,True
R157-583,dbp_delta <= q0.35 (-8.606) AND sofa_std <= q0.35 (0),2,"dbp_delta,sofa_std","perfusion,severity",2,2267,0.1791386803634927,0.29819144243493606,0.4455227172474636,-0.14733127481252756,-0.17513853356852999,-0.11952401605652514,2.9116433659228737e-25,75.7607843454679,10.631671812968682,10.0,4.706669878024712e-25,-14.733127481252756,-17.513853356852998,-11.952401605652515,14.733127481252756,True
R157-582,dbp_delta <= q0.35 (-8.606) AND sofa_std <= q0.20 (0),2,"dbp_delta,sofa_std","perfusion,severity",2,2267,0.1791386803634927,0.29819144243493606,0.4455227172474636,-0.14733127481252756,-0.17513853356852999,-0.11952401605652514,2.9116433659228737e-25,75.7607843454679,10.631671812968682,10.0,4.706669878024712e-25,-14.733127481252756,-17.513853356852998,-11.952401605652515,14.733127481252756,True
R358-529,mbp_std <= q0.20 (4.903) AND sbp_min > q0.65 (102),2,"mbp_std,sbp_min","perfusion,perfusion",1,2148,0.16973528249703673,0.28212290502793297,0.44553072625698326,-0.1634078212290503,-0.19176310863709506,-0.13505253382100552,1.3854997678239555e-29,75.7338400263691,11.520437616387335,14.0,2.6893904462446255e-29,-16.34078212290503,-19.176310863709507,-13.505253382100552,16.34078212290503,True
R271-576,lactate_max > q0.65 (2.3) AND sofa_min <= q0.20 (1),2,"lactate_max,sofa_min","perfusion,severity",2,1105,0.08731726590280521,0.26153846153846155,0.47239819004524886,-0.2108597285067873,-0.25007632002121927,-0.17164313699235534,5.739136483668203e-26,75.70046330635222,8.865339366515839,8.2,9.562479633805107e-26,-21.08597285067873,-25.007632002121927,-17.164313699235535,21.08597285067873,True
R271-577,lactate_max > q0.65 (2.3) AND sofa_min <= q0.35 (1),2,"lactate_max,sofa_min","perfusion,severity",2,1105,0.08731726590280521,0.26153846153846155,0.47239819004524886,-0.2108597285067873,-0.25007632002121927,-0.17164313699235534,5.739136483668203e-26,75.70046330635222,8.865339366515839,8.2,9.562479633805107e-26,-21.08597285067873,-25.007632002121927,-17.164313699235535,21.08597285067873,True
R348-572,mbp_mean > q0.65 (85.7) AND sofa_median <= q0.35 (2),2,"mbp_mean,sofa_median","perfusion,severity",2,2034,0.16072698538127222,0.2743362831858407,0.4296951819075713,-0.1553588987217306,-0.18432147410333244,-0.12639632334012874,7.471451132109942e-26,75.67202637184522,10.779400196656834,10.55,1.231091379722661e-25,-15.535889872173058,-18.432147410333243,-12.639632334012873,15.535889872173058,True
R358-490,mbp_std <= q0.20 (4.903) AND resp_rate_std <= q0.20 (0.9035),2,"mbp_std,resp_rate_std","perfusion,respiratory",2,1541,0.12177005136309758,0.2744970798182998,0.45295262816353016,-0.17845554834523036,-0.21183482524481717,-0.14507627144564356,1.0817151879043114e-25,75.65804761373114,11.513562621674238,14.0,1.7673093210831004e-25,-17.845554834523035,-21.183482524481718,-14.507627144564356,17.845554834523035,True
R506-582,sapsii_min <= q0.20 (29) AND sofa_std <= q0.20 (0),2,"sapsii_min,sofa_std","severity,severity",1,1110,0.08771236665349665,0.1783783783783784,0.40540540540540543,-0.22702702702702704,-0.2636533103052185,-0.1904007437488356,5.806653605485832e-34,75.63782837364569,11.102972972972973,11.850000000000001,1.3814024163994186e-33,-22.702702702702705,-26.365331030521848,-19.04007437488356,22.702702702702705,True
R498-582,sapsii_mean <= q0.20 (29) AND sofa_std <= q0.20 (0),2,"sapsii_mean,sofa_std","severity,severity",1,1110,0.08771236665349665,0.1783783783783784,0.40540540540540543,-0.22702702702702704,-0.2636533103052185,-0.1904007437488356,5.806653605485832e-34,75.63782837364569,11.102972972972973,11.850000000000001,1.3814024163994186e-33,-22.702702702702705,-26.365331030521848,-19.04007437488356,22.702702702702705,True
R494-582,sapsii_max <= q0.20 (29) AND sofa_std <= q0.20 (0),2,"sapsii_max,sofa_std","severity,severity",1,1110,0.08771236665349665,0.1783783783783784,0.40540540540540543,-0.22702702702702704,-0.2636533103052185,-0.1904007437488356,5.806653605485832e-34,75.63782837364569,11.102972972972973,11.850000000000001,1.3814024163994186e-33,-22.702702702702705,-26.365331030521848,-19.04007437488356,22.702702702702705,True
R494-583,sapsii_max <= q0.20 (29) AND sofa_std <= q0.35 (0),2,"sapsii_max,sofa_std","severity,severity",1,1110,0.08771236665349665,0.1783783783783784,0.40540540540540543,-0.22702702702702704,-0.2636533103052185,-0.1904007437488356,5.806653605485832e-34,75.63782837364569,11.102972972972973,11.850000000000001,1.3814024163994186e-33,-22.702702702702705,-26.365331030521848,-19.04007437488356,22.702702702702705,True
R502-583,sapsii_median <= q0.20 (29) AND sofa_std <= q0.35 (0),2,"sapsii_median,sofa_std","severity,severity",1,1110,0.08771236665349665,0.1783783783783784,0.40540540540540543,-0.22702702702702704,-0.2636533103052185,-0.1904007437488356,5.806653605485832e-34,75.63782837364569,11.102972972972973,11.850000000000001,1.3814024163994186e-33,-22.702702702702705,-26.365331030521848,-19.04007437488356,22.702702702702705,True
R506-583,sapsii_min <= q0.20 (29) AND sofa_std <= q0.35 (0),2,"sapsii_min,sofa_std","severity,severity",1,1110,0.08771236665349665,0.1783783783783784,0.40540540540540543,-0.22702702702702704,-0.2636533103052185,-0.1904007437488356,5.806653605485832e-34,75.63782837364569,11.102972972972973,11.850000000000001,1.3814024163994186e-33,-22.702702702702705,-26.365331030521848,-19.04007437488356,22.702702702702705,True
R498-583,sapsii_mean <= q0.20 (29) AND sofa_std <= q0.35 (0),2,"sapsii_mean,sofa_std","severity,severity",1,1110,0.08771236665349665,0.1783783783783784,0.40540540540540543,-0.22702702702702704,-0.2636533103052185,-0.1904007437488356,5.806653605485832e-34,75.63782837364569,11.102972972972973,11.850000000000001,1.3814024163994186e-33,-22.702702702702705,-26.365331030521848,-19.04007437488356,22.702702702702705,True
R502-582,sapsii_median <= q0.20 (29) AND sofa_std <= q0.20 (0),2,"sapsii_median,sofa_std","severity,severity",1,1110,0.08771236665349665,0.1783783783783784,0.40540540540540543,-0.22702702702702704,-0.2636533103052185,-0.1904007437488356,5.806653605485832e-34,75.63782837364569,11.102972972972973,11.850000000000001,1.3814024163994186e-33,-22.702702702702705,-26.365331030521848,-19.04007437488356,22.702702702702705,True
R271-535,lactate_max > q0.65 (2.3) AND sbp_std <= q0.20 (5.413),2,"lactate_max,sbp_std","perfusion,perfusion",1,808,0.06384828131173449,0.21782178217821782,0.4839108910891089,-0.2660891089108911,-0.31078167683804536,-0.22139654098373684,1.8274563908144748e-31,75.63673605850637,9.304702970297031,8.4,3.8486735899506005e-31,-26.60891089108911,-31.078167683804537,-22.139654098373683,26.60891089108911,True
