code,label,n_conditions,features_used,axes_used,n_axes,n_pairs,prevalence,mort_t,mort_c,diff,ci_lo,ci_hi,p_perm,score,hb_mean,hb_p50,feature,feature_base,axis,op,thr,q
R415,potassium_max > q0.65 (4.4),1,potassium_max,"other,other",1,3811,0.30114579217700516,0.4261348727368145,0.43085804250852794,-0.004723169771713442,-0.026942436924674712,0.017496097381247827,0.6769424948327215,2.915768438865501,8.096300183678824,7.8,potassium_max,potassium,other,>,4.4,0.65
R332,magnesium_mean > q0.50 (2),1,magnesium_mean,"other,other",1,3731,0.2948241801659423,0.44009648887697667,0.4446529080675422,-0.0045564191905655416,-0.027094672263870148,0.017981833882739065,0.6919271927832669,2.7831479701879736,7.8547306352184405,7.6,magnesium_mean,magnesium,other,>,2.0,0.5
R333,magnesium_mean > q0.65 (2),1,magnesium_mean,"other,other",1,3731,0.2948241801659423,0.44009648887697667,0.4446529080675422,-0.0045564191905655416,-0.027094672263870148,0.017981833882739065,0.6919271927832669,2.7831479701879736,7.8547306352184405,7.6,magnesium_mean,magnesium,other,>,2.0,0.65
R331,magnesium_mean > q0.35 (2),1,magnesium_mean,"other,other",1,3731,0.2948241801659423,0.44009648887697667,0.4446529080675422,-0.0045564191905655416,-0.027094672263870148,0.017981833882739065,0.6919271927832669,2.7831479701879736,7.8547306352184405,7.6,magnesium_mean,magnesium,other,>,2.0,0.35
R425,potassium_min <= q0.20 (3.6),1,potassium_min,"other,other",1,2564,0.20260766495456342,0.4543681747269891,0.44890795631825275,0.005460218408736339,-0.021781496441801492,0.032701933259274174,0.6944270081841954,2.76483376936677,7.961622464898595,7.6,potassium_min,potassium,other,<=,3.6,0.2
R221,heart_rate_delta <= q0.35 (-2.171),1,heart_rate_delta,"perfusion,perfusion",1,4429,0.34998024496246544,0.41883043576428086,0.4147663129374577,0.004064122826823169,-0.01647050856254101,0.024598754216187346,0.6980793263048882,2.704703512084389,8.92987130277715,8.0,heart_rate_delta,heart_rate,perfusion,<=,-2.170953624854122,0.35
R238,heart_rate_min > q0.50 (70),1,heart_rate_min,"perfusion,perfusion",1,1745,0.1378901619913078,0.45157593123209167,0.45787965616045845,-0.006303724928366783,-0.039344260912187796,0.02673681105545423,0.7084461900429713,2.6332674420201765,8.808653295128941,7.6,heart_rate_min,heart_rate,perfusion,>,70.0,0.5
R237,heart_rate_min > q0.35 (70),1,heart_rate_min,"perfusion,perfusion",1,1745,0.1378901619913078,0.45157593123209167,0.45787965616045845,-0.006303724928366783,-0.039344260912187796,0.02673681105545423,0.7084461900429713,2.6332674420201765,8.808653295128941,7.6,heart_rate_min,heart_rate,perfusion,>,70.0,0.35
R239,heart_rate_min > q0.65 (70),1,heart_rate_min,"perfusion,perfusion",1,1745,0.1378901619913078,0.45157593123209167,0.45787965616045845,-0.006303724928366783,-0.039344260912187796,0.02673681105545423,0.7084461900429713,2.6332674420201765,8.808653295128941,7.6,heart_rate_min,heart_rate,perfusion,>,70.0,0.65
R240,heart_rate_min > q0.80 (70),1,heart_rate_min,"perfusion,perfusion",1,1745,0.1378901619913078,0.45157593123209167,0.45787965616045845,-0.006303724928366783,-0.039344260912187796,0.02673681105545423,0.7084461900429713,2.6332674420201765,8.808653295128941,7.6,heart_rate_min,heart_rate,perfusion,>,70.0,0.8
R489,resp_rate_slope > q0.80 (0.006565),1,resp_rate_slope,"respiratory,respiratory",1,2498,0.19739233504543657,0.41833466773418737,0.41313050440352284,0.005204163330664535,-0.022128481947998407,0.03253680860932748,0.7090100269442023,2.601040624416293,10.34275420336269,9.4,resp_rate_slope,resp_rate,respiratory,>,0.00656493884682586,0.8
R367,nee_mcgkgmin_std > q0.80 (0.01682),1,nee_mcgkgmin_std,"perfusion,perfusion",1,2531,0.2,0.4429079415250889,0.43777163176610034,0.005136309758988544,-0.022214826037175638,0.032487445555152726,0.7128200970289457,2.5840283834906126,8.649032003160805,8.1,nee_mcgkgmin_std,nee_mcgkgmin,perfusion,>,0.016824158252464777,0.8
R404,platelets_min <= q0.20 (100),1,platelets_min,"organ_failure,organ_failure",1,2587,0.20442512840774396,0.46037881716273676,0.45535369153459604,0.005025125628140725,-0.02212612701866953,0.032176378274950984,0.7167880867957975,2.5559075328702665,7.846308465403942,7.6,platelets_min,platelets,organ_failure,<=,100.0,0.2
R428,potassium_std > q0.65 (0.2159),1,potassium_std,"other,other",1,4428,0.34990122481232716,0.43970189701897017,0.43608852755194216,0.0036133694670280048,-0.017052711382977214,0.024279450317033224,0.7318264108974875,2.4044523591131535,8.05,7.7,potassium_std,potassium,other,>,0.21585870311476613,0.65
R390,platelets_max > q0.20 (250),1,platelets_max,"organ_failure,organ_failure",1,2333,0.18435401027261952,0.4410630090012859,0.43634804972138874,0.0047149592798971796,-0.02376181119471606,0.033191729754510416,0.7455433560983109,2.277379021569961,7.905400771538792,7.6,platelets_max,platelets,organ_failure,>,250.0,0.2
R394,platelets_max > q0.80 (250),1,platelets_max,"organ_failure,organ_failure",1,2333,0.18435401027261952,0.4410630090012859,0.43634804972138874,0.0047149592798971796,-0.02376181119471606,0.033191729754510416,0.7455433560983109,2.277379021569961,7.905400771538792,7.6,platelets_max,platelets,organ_failure,>,250.0,0.8
R392,platelets_max > q0.50 (250),1,platelets_max,"organ_failure,organ_failure",1,2333,0.18435401027261952,0.4410630090012859,0.43634804972138874,0.0047149592798971796,-0.02376181119471606,0.033191729754510416,0.7455433560983109,2.277379021569961,7.905400771538792,7.6,platelets_max,platelets,organ_failure,>,250.0,0.5
R391,platelets_max > q0.35 (250),1,platelets_max,"organ_failure,organ_failure",1,2333,0.18435401027261952,0.4410630090012859,0.43634804972138874,0.0047149592798971796,-0.02376181119471606,0.033191729754510416,0.7455433560983109,2.277379021569961,7.905400771538792,7.6,platelets_max,platelets,organ_failure,>,250.0,0.35
R393,platelets_max > q0.65 (250),1,platelets_max,"organ_failure,organ_failure",1,2333,0.18435401027261952,0.4410630090012859,0.43634804972138874,0.0047149592798971796,-0.02376181119471606,0.033191729754510416,0.7455433560983109,2.277379021569961,7.905400771538792,7.6,platelets_max,platelets,organ_failure,>,250.0,0.65
R250,hemoglobin_delta > q0.65 (-0.7505),1,hemoglobin_delta,"anemia,anemia",1,4429,0.34998024496246544,0.43779634228945585,0.44118311131180854,-0.003386769022352687,-0.02405873843037334,0.017285200385667967,0.748123689650834,2.253919593403688,7.8793181305035,7.6,hemoglobin_delta,hemoglobin,anemia,>,-0.7504835139240827,0.65
R253,hemoglobin_mean <= q0.35 (9.844),1,hemoglobin_mean,"anemia,anemia",1,4430,0.3500592651126037,0.4564334085778781,0.4598194130925508,-0.0033860045146726914,-0.024135538897324147,0.017363529867978764,0.7490882434051309,2.253665186315182,7.274063205417607,7.2,hemoglobin_mean,hemoglobin,anemia,<=,9.843564356435678,0.35
R589,spo2_delta > q0.80 (0.587),1,spo2_delta,"respiratory,respiratory",1,2531,0.2,0.4381667325167918,0.44251284077439745,-0.004346108257605674,-0.03169734800766387,0.023005131492452518,0.7554633124089657,2.186485555261279,9.225246937969182,8.2,spo2_delta,spo2,respiratory,>,0.5869544674620245,0.8
R164,dbp_max > q0.80 (89),1,dbp_max,"perfusion,perfusion",1,2482,0.19612801264322402,0.42868654311039484,0.43271555197421435,-0.0040290088638195165,-0.03157920804065744,0.023521190313018407,0.7743916446228323,2.0072391147592588,8.519379532634971,7.7,dbp_max,dbp,perfusion,>,89.0,0.8
R438,pt_median > q0.65 (13.8),1,pt_median,"organ_failure,organ_failure",1,4309,0.3404978269458712,0.43676026920399164,0.4397772104896728,-0.0030169412856811406,-0.023968452757963877,0.017934570186601596,0.7777649664993023,1.9804099755822009,8.130726386632631,7.8,pt_median,pt,organ_failure,>,13.8,0.65
R411,platelets_std <= q0.20 (0),1,platelets_std,"organ_failure,organ_failure",1,2594,0.20497826945871198,0.3912875867386276,0.3874325366229761,0.003855050115651515,-0.022681899128746373,0.030391999360049403,0.7758500616735176,1.9634281539316703,13.812259059367772,14.0,platelets_std,platelets,organ_failure,<=,0.0,0.2
R308,ldh_min > q0.65 (180),1,ldh_min,"other,other",1,714,0.056420387198735676,0.5196078431372549,0.5266106442577031,-0.007002801120448154,-0.058813200605296115,0.044807598364399806,0.7910728875753992,1.8712029714127927,7.280392156862746,7.0,ldh_min,ldh,other,>,180.0,0.65
R307,ldh_min > q0.50 (180),1,ldh_min,"other,other",1,714,0.056420387198735676,0.5196078431372549,0.5266106442577031,-0.007002801120448154,-0.058813200605296115,0.044807598364399806,0.7910728875753992,1.8712029714127927,7.280392156862746,7.0,ldh_min,ldh,other,>,180.0,0.5
R305,ldh_min > q0.20 (180),1,ldh_min,"other,other",1,714,0.056420387198735676,0.5196078431372549,0.5266106442577031,-0.007002801120448154,-0.058813200605296115,0.044807598364399806,0.7910728875753992,1.8712029714127927,7.280392156862746,7.0,ldh_min,ldh,other,>,180.0,0.2
R309,ldh_min > q0.80 (180),1,ldh_min,"other,other",1,714,0.056420387198735676,0.5196078431372549,0.5266106442577031,-0.007002801120448154,-0.058813200605296115,0.044807598364399806,0.7910728875753992,1.8712029714127927,7.280392156862746,7.0,ldh_min,ldh,other,>,180.0,0.8
R306,ldh_min > q0.35 (180),1,ldh_min,"other,other",1,714,0.056420387198735676,0.5196078431372549,0.5266106442577031,-0.007002801120448154,-0.058813200605296115,0.044807598364399806,0.7910728875753992,1.8712029714127927,7.280392156862746,7.0,ldh_min,ldh,other,>,180.0,0.35
R602,spo2_slope <= q0.35 (-0.0001806),1,spo2_slope,"respiratory,respiratory",1,4372,0.34547609640458316,0.42451967063129004,0.4217749313815188,0.0027447392497712553,-0.017966570750812153,0.023456049250354664,0.7950593719200593,1.8148518120566999,8.936550777676121,8.1,spo2_slope,spo2,respiratory,<=,-0.00018062081341865908,0.35
R182,dbp_std > q0.65 (10.35),1,dbp_std,"perfusion,perfusion",1,4429,0.34998024496246544,0.4070896364867916,0.40979905170467373,-0.0027094152178821496,-0.023182384201417584,0.017763553765653285,0.7953354599279577,1.8031356747229506,8.79679385865884,8.1,dbp_std,dbp,perfusion,>,10.346242412702932,0.65
R486,resp_rate_slope <= q0.20 (-0.003935),1,resp_rate_slope,"respiratory,respiratory",1,2500,0.19755037534571315,0.39,0.3932,-0.0031999999999999806,-0.03025918275496137,0.02385918275496141,0.816702501412515,1.5999999999999903,9.723120000000002,8.7,resp_rate_slope,resp_rate,respiratory,<=,-0.003934996863173661,0.2
R395,platelets_mean <= q0.20 (148.1),1,platelets_mean,"organ_failure,organ_failure",1,2531,0.2,0.447649150533386,0.4508099565389174,-0.0031608060055314247,-0.030566593042121545,0.024244981031058696,0.8211596485838834,1.5901713129173065,7.904543658632952,7.7,platelets_mean,platelets,organ_failure,<=,148.1083188908146,0.2
R469,resp_rate_delta <= q0.35 (-0.279),1,resp_rate_delta,"respiratory,respiratory",1,4430,0.3500592651126037,0.43182844243792323,0.42979683972911964,0.0020316027088035926,-0.01859084136405316,0.022654046781660345,0.8468902468334616,1.3521991117890946,9.064085778781038,8.1,resp_rate_delta,resp_rate,respiratory,<=,-0.2790294627383041,0.35
R263,hemoglobin_std <= q0.20 (0),1,hemoglobin_std,"anemia,anemia",1,2646,0.2090873172659028,0.3869992441421013,0.3847316704459562,0.0022675736961451087,-0.023964020501460886,0.028499167893751103,0.8654576652560546,1.1664236870396005,13.88726379440665,14.0,hemoglobin_std,hemoglobin,anemia,<=,0.0,0.2
R543,sodium_max > q0.80 (142),1,sodium_max,"other,other",1,1980,0.15645989727380483,0.4444444444444444,0.44191919191919193,0.002525252525252486,-0.028419338166035014,0.033469843216539986,0.8729228116562824,1.1236664374387195,7.949090909090909,7.6,sodium_max,sodium,other,>,142.0,0.8
R179,dbp_slope > q0.80 (0),1,dbp_slope,"perfusion,perfusion",1,2330,0.18411694982220467,0.42618025751072963,0.42832618025751074,-0.0021459227467811037,-0.03055231549336785,0.026260469999805643,0.8822910252221039,1.0358384880812963,8.971244635193132,8.0,dbp_slope,dbp,perfusion,>,0.0,0.8
R585,sofa_std > q0.80 (1.237),1,sofa_std,"severity,severity",1,2418,0.19107072303437375,0.4545078577336642,0.456575682382134,-0.0020678246484697738,-0.0301407952563121,0.026005145959372554,0.8852071366152233,1.0168147934775875,8.062200165425972,7.7,sofa_std,sofa,severity,>,1.2374129974571921,0.8
R644,urea_min > q0.80 (15),1,urea_min,"organ_failure,organ_failure",1,1100,0.08692216515211379,0.5409090909090909,0.5381818181818182,0.0027272727272726893,-0.03892900907239594,0.044383554526941316,0.8978934497688251,0.9045340337332782,7.527818181818182,7.2,urea_min,urea,organ_failure,>,15.0,0.8
R643,urea_min > q0.65 (15),1,urea_min,"organ_failure,organ_failure",1,1100,0.08692216515211379,0.5409090909090909,0.5381818181818182,0.0027272727272726893,-0.03892900907239594,0.044383554526941316,0.8978934497688251,0.9045340337332782,7.527818181818182,7.2,urea_min,urea,organ_failure,>,15.0,0.65
R642,urea_min > q0.50 (15),1,urea_min,"organ_failure,organ_failure",1,1100,0.08692216515211379,0.5409090909090909,0.5381818181818182,0.0027272727272726893,-0.03892900907239594,0.044383554526941316,0.8978934497688251,0.9045340337332782,7.527818181818182,7.2,urea_min,urea,organ_failure,>,15.0,0.5
R641,urea_min > q0.35 (15),1,urea_min,"organ_failure,organ_failure",1,1100,0.08692216515211379,0.5409090909090909,0.5381818181818182,0.0027272727272726893,-0.03892900907239594,0.044383554526941316,0.8978934497688251,0.9045340337332782,7.527818181818182,7.2,urea_min,urea,organ_failure,>,15.0,0.35
R537,sbp_std > q0.65 (12.61),1,sbp_std,"perfusion,perfusion",1,4428,0.34990122481232716,0.4241192411924119,0.42276422764227645,0.0013550135501354532,-0.019226878026221066,0.021936905126491973,0.8973283327677943,0.9016696346674002,8.582068654019876,8.0,sbp_std,sbp,perfusion,>,12.607932460855748,0.65
R465,ptt_std <= q0.35 (0.4682),1,ptt_std,"organ_failure,organ_failure",1,4429,0.34998024496246544,0.3989613908331452,0.3976066832242041,0.0013547076089410748,-0.019034954559795265,0.021744369777677415,0.8963890693653271,0.9015678373614753,11.275705576879657,14.0,ptt_std,ptt,organ_failure,<=,0.4681704425511551,0.35
R551,sodium_median > q0.50 (140),1,sodium_median,"other,other",1,2019,0.15954168312919795,0.4413075780089153,0.4393263992075285,0.001981178801386818,-0.028642391928762834,0.03260474953153647,0.8990976184231406,0.8902086949444633,8.058940069341258,7.7,sodium_median,sodium,other,>,140.0,0.5
R550,sodium_median > q0.35 (140),1,sodium_median,"other,other",1,2019,0.15954168312919795,0.4413075780089153,0.4393263992075285,0.001981178801386818,-0.028642391928762834,0.03260474953153647,0.8990976184231406,0.8902086949444633,8.058940069341258,7.7,sodium_median,sodium,other,>,140.0,0.35
R552,sodium_median > q0.65 (140),1,sodium_median,"other,other",1,2019,0.15954168312919795,0.4413075780089153,0.4393263992075285,0.001981178801386818,-0.028642391928762834,0.03260474953153647,0.8990976184231406,0.8902086949444633,8.058940069341258,7.7,sodium_median,sodium,other,>,140.0,0.65
R553,sodium_median > q0.80 (140),1,sodium_median,"other,other",1,2019,0.15954168312919795,0.4413075780089153,0.4393263992075285,0.001981178801386818,-0.028642391928762834,0.03260474953153647,0.8990976184231406,0.8902086949444633,8.058940069341258,7.7,sodium_median,sodium,other,>,140.0,0.8
R146,creatinine_min > q0.80 (0.9),1,creatinine_min,"organ_failure,organ_failure",1,837,0.06613986566574477,0.5448028673835126,0.5459976105137395,-0.0011947431302269385,-0.04890154362702061,0.04651205736656673,0.9608514197371272,0.34565056491012364,7.497968936678614,7.2,creatinine_min,creatinine,organ_failure,>,0.9,0.8
R144,creatinine_min > q0.50 (0.9),1,creatinine_min,"organ_failure,organ_failure",1,837,0.06613986566574477,0.5448028673835126,0.5459976105137395,-0.0011947431302269385,-0.04890154362702061,0.04651205736656673,0.9608514197371272,0.34565056491012364,7.497968936678614,7.2,creatinine_min,creatinine,organ_failure,>,0.9,0.5
R143,creatinine_min > q0.35 (0.9),1,creatinine_min,"organ_failure,organ_failure",1,837,0.06613986566574477,0.5448028673835126,0.5459976105137395,-0.0011947431302269385,-0.04890154362702061,0.04651205736656673,0.9608514197371272,0.34565056491012364,7.497968936678614,7.2,creatinine_min,creatinine,organ_failure,>,0.9,0.35
R145,creatinine_min > q0.65 (0.9),1,creatinine_min,"organ_failure,organ_failure",1,837,0.06613986566574477,0.5448028673835126,0.5459976105137395,-0.0011947431302269385,-0.04890154362702061,0.04651205736656673,0.9608514197371272,0.34565056491012364,7.497968936678614,7.2,creatinine_min,creatinine,organ_failure,>,0.9,0.65
R69,ast_min > q0.20 (20),1,ast_min,"other,other",1,892,0.07048597392335046,0.5325112107623319,0.531390134529148,0.0011210762331839152,-0.04518839923167151,0.04743055169803934,0.962155873718299,0.3348247650912301,7.441816143497758,7.15,ast_min,ast,other,>,20.0,0.2
R70,ast_min > q0.35 (20),1,ast_min,"other,other",1,892,0.07048597392335046,0.5325112107623319,0.531390134529148,0.0011210762331839152,-0.04518839923167151,0.04743055169803934,0.962155873718299,0.3348247650912301,7.441816143497758,7.15,ast_min,ast,other,>,20.0,0.35
R71,ast_min > q0.50 (20),1,ast_min,"other,other",1,892,0.07048597392335046,0.5325112107623319,0.531390134529148,0.0011210762331839152,-0.04518839923167151,0.04743055169803934,0.962155873718299,0.3348247650912301,7.441816143497758,7.15,ast_min,ast,other,>,20.0,0.5
R72,ast_min > q0.65 (20),1,ast_min,"other,other",1,892,0.07048597392335046,0.5325112107623319,0.531390134529148,0.0011210762331839152,-0.04518839923167151,0.04743055169803934,0.962155873718299,0.3348247650912301,7.441816143497758,7.15,ast_min,ast,other,>,20.0,0.65
R73,ast_min > q0.80 (20),1,ast_min,"other,other",1,892,0.07048597392335046,0.5325112107623319,0.531390134529148,0.0011210762331839152,-0.04518839923167151,0.04743055169803934,0.962155873718299,0.3348247650912301,7.441816143497758,7.15,ast_min,ast,other,>,20.0,0.8
R430,pt_max <= q0.20 (12.2),1,pt_max,"organ_failure,organ_failure",1,3932,0.31070723034373765,0.3929298067141404,0.3934384537131231,-0.0005086469989826758,-0.022100539584313784,0.021083245586348432,0.9631728916737305,0.31895046605472943,11.651703967446592,14.0,pt_max,pt,organ_failure,<=,12.2,0.2
R409,platelets_slope > q0.65 (0),1,platelets_slope,"organ_failure,organ_failure",1,2130,0.1683129197945476,0.44178403755868545,0.4422535211267606,-0.00046948356807513525,-0.030296606951156522,0.02935763981500625,0.9753886026620614,0.216675695008728,7.933943661971832,7.6,platelets_slope,platelets,organ_failure,>,0.0,0.65
